,classifier_id,data_id,attack_id,n,defense_id,id,pre_def_name,post_def_name,classifier_name,train_time,attack_size,attack_name,attack_time,ben_acc,ben_pred_time,adv_pred_time,adv_acc
65a3c698f0283487339937daeadcc6bdc74f6c3975fc8e54416bd5099f2bab5e,6d7ed87c1adc9d04bd7312eed6b1a389ca0c57273f8087fa1561cfb96d3df2108d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,6000,0143d7f9a2bd2611968ac6f967e4aae31a6e3e394ebfba5079c9f5baec2d495e,65a3c698f0283487339937daeadcc6bdc74f6c3975fc8e54416bd5099f2bab5e,Total Variance Minimization,Class Labels,Default Classifier,56.80800199508667,60,DeepFool,61.55092215538025,0.09466666666666666,26.306278705596924,0.27050018310546875,0.0
094f238cf3ba5a5cf9cc36818c08bc43bf8ec67b84ab66bf783d68d949af30f7,6d7ed87c1adc9d04bd7312eed6b1a389ca0c57273f8087fa1561cfb96d3df2108d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,6000,0143d7f9a2bd2611968ac6f967e4aae31a6e3e394ebfba5079c9f5baec2d495e,094f238cf3ba5a5cf9cc36818c08bc43bf8ec67b84ab66bf783d68d949af30f7,Total Variance Minimization,Class Labels,Default Classifier,56.80800199508667,60,AdversarialPatch,13.569084405899048,0.09466666666666666,24.347569704055786,0.01691412925720215,0.0
7f3272ae30bd58bc6c22f138426f60bbd85c18fbb48efdb50548997b703ae3fe,6d7ed87c1adc9d04bd7312eed6b1a389ca0c57273f8087fa1561cfb96d3df2108d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,6000,0143d7f9a2bd2611968ac6f967e4aae31a6e3e394ebfba5079c9f5baec2d495e,7f3272ae30bd58bc6c22f138426f60bbd85c18fbb48efdb50548997b703ae3fe,Total Variance Minimization,Class Labels,Default Classifier,56.80800199508667,60,Threshold Attack,29.09703516960144,0.09466666666666666,25.435887575149536,0.27899765968322754,0.0
263b9ad7ac052413ac1735a327a347bcac6d2891e34b232d6d73b054513235c7,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,263b9ad7ac052413ac1735a327a347bcac6d2891e34b232d6d73b054513235c7,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,PGD,3.2965805530548096,0.9618333333333333,26.17576551437378,0.28096818923950195,0.13333333333333333
f02a2e21641ae6190c1ffbabd557e8a6057abade8713b1b1c9b842f138ec0a69,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,f02a2e21641ae6190c1ffbabd557e8a6057abade8713b1b1c9b842f138ec0a69,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,Lipschitz,3.839881420135498,0.9626666666666667,24.90266489982605,0.2630016803741455,0.11666666666666667
b64557bd51d3df2d907778d10a2054fea25392dec1c5d05a5f61cf1b2beb145d,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,b64557bd51d3df2d907778d10a2054fea25392dec1c5d05a5f61cf1b2beb145d,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,FGM,1.2079806327819824,0.9636666666666667,24.360488414764404,0.27300143241882324,0.16666666666666666
be335c25e695dfafcbc36a57f87df0724cdec6bde526acf6f4d4056e9c7f77e1,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,be335c25e695dfafcbc36a57f87df0724cdec6bde526acf6f4d4056e9c7f77e1,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,DeepFool,72.90122604370117,0.9645,24.481120347976685,0.2938661575317383,0.11666666666666667
f25663831b427e96b2671ec5941ea5ccd86cc1fc059438123e6d6b0eccbed650,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,02c0e0a6131e46c3ac032a37a0e381c6cb93999285815732484323d3da7b9950,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,f25663831b427e96b2671ec5941ea5ccd86cc1fc059438123e6d6b0eccbed650,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,HopSkipJump,733.9115922451019,0.9631666666666666,24.048497438430786,0.27898335456848145,0.11666666666666667
5aa25e8201ffbdc93f7b941d890598237c548a5a09399e3da482edc0300c5546,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,5aa25e8201ffbdc93f7b941d890598237c548a5a09399e3da482edc0300c5546,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,AdversarialPatch,13.27487826347351,0.9638333333333333,25.368810415267944,0.017027616500854492,0.0
5181e37c792e62ded1d7beed1aecc30faa3bb3f64a4c3e5a37238cc24967e4c3,4c64d8df223877f8cbaf35ab8e7cd85cc802409b36785fbc88eeee9895599a458d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,6000,73fb92104dc307108e6d01ab4314bd6ff2fa24fae9d6f475e4d71702dc492f4e,5181e37c792e62ded1d7beed1aecc30faa3bb3f64a4c3e5a37238cc24967e4c3,Total Variance Minimization,High Confidence,Default Classifier,56.973883390426636,60,Threshold Attack,33.63397574424744,0.9631666666666666,24.695164442062378,0.23859047889709473,0.1
defea069bffba102069fb25678efd05a0ece1696b5a1df83892f12eacb182860,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,defea069bffba102069fb25678efd05a0ece1696b5a1df83892f12eacb182860,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,PGD,3.31009578704834,0.9641666666666666,23.85337471961975,0.25168585777282715,0.13333333333333333
9db654e3ce4621d5e3f2ffeb71edc9e98db3e8c2cd0cd849ada3e7085299bd9e,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,9db654e3ce4621d5e3f2ffeb71edc9e98db3e8c2cd0cd849ada3e7085299bd9e,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,Lipschitz,3.8485331535339355,0.9633333333333334,24.22328519821167,0.2530529499053955,0.13333333333333333
727cf0f855e5dd3773692f42abce430792490a43e1d3e15afc652ce517e9c2fc,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,727cf0f855e5dd3773692f42abce430792490a43e1d3e15afc652ce517e9c2fc,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,FGM,1.2250981330871582,0.9621666666666666,26.19031000137329,0.29858899116516113,0.13333333333333333
58a8660058f101894bd39efeb8802dfe3b79f7a8d12c0e4016057bc879f6dd93,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,58a8660058f101894bd39efeb8802dfe3b79f7a8d12c0e4016057bc879f6dd93,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,DeepFool,72.06622982025146,0.9633333333333334,24.523555517196655,0.352374792098999,0.11666666666666667
371d2b3323c99fae785a90d10e42dcc07f662073779eb855c03e43035ee1f8ca,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77a92a862ac06bd6106d1f424eec43dfcfb6a93ed327b540b81fc5b779b79933,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,371d2b3323c99fae785a90d10e42dcc07f662073779eb855c03e43035ee1f8ca,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,HopSkipJump,735.0966062545776,0.9621666666666666,25.61085605621338,0.2679572105407715,0.11666666666666667
0410f1bf228c8ccac064cbf8f716b4aa787684d8e4b4e20767f315c1bfb19aa8,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,0410f1bf228c8ccac064cbf8f716b4aa787684d8e4b4e20767f315c1bfb19aa8,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,AdversarialPatch,13.372530698776245,0.9635,25.798209190368652,0.0169675350189209,0.0
cdad8093c36a817345efdf22acc1849f1db7c0addd24d1dd6f7c4985dc481557,dca57b07cb14dd990df5a97df0d6185ce0d80dfa20584c3c06ac002d332285b78d284220975da66c6cba4a32aaedfa0b897187d86ed9f7a2419c9bd10a103505,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,6000,4afa91878cbbd10c3924a68c709dadbbad885f3ba809f4ccfb50734d01b1d53a,cdad8093c36a817345efdf22acc1849f1db7c0addd24d1dd6f7c4985dc481557,Total Variance Minimization,Rounded,Default Classifier,56.208640813827515,60,Threshold Attack,34.920846700668335,0.9645,26.04160451889038,0.2770390510559082,0.1
6059588ed975dd34a73f1b094612dd6dd31bb39e7ef20d438601924d62ee26a1,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6059588ed975dd34a73f1b094612dd6dd31bb39e7ef20d438601924d62ee26a1,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,PGD,4.894181489944458,0.9845,2.851121187210083,0.028293371200561523,0.18
1615550eed5ec797db98721789b3b4765b7f58661b7a082af6dc4766f1d61c15,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1615550eed5ec797db98721789b3b4765b7f58661b7a082af6dc4766f1d61c15,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,Lipschitz,5.584637403488159,0.9845,2.761504888534546,0.027946949005126953,0.17
a234fd1025a28954247f8b7e70d05a71b6ab9126724b667df916c7f73a6087c8,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a234fd1025a28954247f8b7e70d05a71b6ab9126724b667df916c7f73a6087c8,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,FGM,0.5415163040161133,0.9845,2.747671604156494,0.026952028274536133,0.18
5dd13257c889aff0085472d2f017fada55e2d8bfb6af449abebc5ea86e04f9c4,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5dd13257c889aff0085472d2f017fada55e2d8bfb6af449abebc5ea86e04f9c4,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,DeepFool,21.52711248397827,0.9845,2.678940773010254,0.026001930236816406,0.15
461693c2e60243fa5907ca2b48fc967a10921d31df2366362209fe106c497e9a,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77a92a862ac06bd6106d1f424eec43dfcfb6a93ed327b540b81fc5b779b79933,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,461693c2e60243fa5907ca2b48fc967a10921d31df2366362209fe106c497e9a,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,HopSkipJump,152.1844654083252,0.9845,2.615272283554077,0.025664091110229492,0.07
3111530ab8f7d28aa8bc6ea9ce7936b0efd1ee1ebb489ed481297e2448247e30,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3111530ab8f7d28aa8bc6ea9ce7936b0efd1ee1ebb489ed481297e2448247e30,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,AdversarialPatch,22.86168074607849,0.9845,2.69309139251709,0.006964445114135742,0.0
22677eb036e9d404c957c1b661bbb5e875e0c6eb2dd4d8f40fa8b890c885c205,282a66d599225d4fe9ebc7218173908103916502b3b2e6b1d462621c3132b41439e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,10000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,22677eb036e9d404c957c1b661bbb5e875e0c6eb2dd4d8f40fa8b890c885c205,No Preprocessing,No Postprocessing,Default Classifier,59.46531414985657,100,Threshold Attack,33.82333731651306,0.9845,2.80391001701355,0.027949810028076172,0.15
764f92c390679c2157a842ff84c10b38424cea760db86ff6db7a755f399e464e,09407360e67d04d6ccde0373d8e88a908b04a4156c789052a3dbe6edf4af252539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,10000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,764f92c390679c2157a842ff84c10b38424cea760db86ff6db7a755f399e464e,No Preprocessing,Class Labels,Default Classifier,60.011695861816406,100,PGD,4.937998056411743,0.098,2.8964149951934814,0.026999950408935547,0.0
c3b067436561685a628e773d1c5e88edae49a27bb382efb55e198a3bda03bde5,09407360e67d04d6ccde0373d8e88a908b04a4156c789052a3dbe6edf4af252539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,10000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,c3b067436561685a628e773d1c5e88edae49a27bb382efb55e198a3bda03bde5,No Preprocessing,Class Labels,Default Classifier,60.011695861816406,100,Lipschitz,5.353652715682983,0.098,2.658095598220825,0.027045488357543945,0.0
20aa836d44433b206452b769bfdb33e6197b44f2550c2f4ae144dfcf44d4d15f,09407360e67d04d6ccde0373d8e88a908b04a4156c789052a3dbe6edf4af252539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,10000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,20aa836d44433b206452b769bfdb33e6197b44f2550c2f4ae144dfcf44d4d15f,No Preprocessing,Class Labels,Default Classifier,60.011695861816406,100,FGM,0.5016798973083496,0.098,2.7883388996124268,0.026966571807861328,0.0
743f04489d0131301411f3997c48fcd382b03bec0924455c87252a80cb2ff722,09407360e67d04d6ccde0373d8e88a908b04a4156c789052a3dbe6edf4af252539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,10000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,743f04489d0131301411f3997c48fcd382b03bec0924455c87252a80cb2ff722,No Preprocessing,Class Labels,Default Classifier,60.011695861816406,100,DeepFool,20.79727053642273,0.098,2.745133399963379,0.025946378707885742,0.0
fc5f880f225c2768718ed8d6deea9c3acdb2e5cfe2cc306934ecb620b23a38ae,09407360e67d04d6ccde0373d8e88a908b04a4156c789052a3dbe6edf4af252539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,10000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,fc5f880f225c2768718ed8d6deea9c3acdb2e5cfe2cc306934ecb620b23a38ae,No Preprocessing,Class Labels,Default Classifier,60.011695861816406,100,AdversarialPatch,22.501444101333618,0.098,2.701460361480713,0.006966829299926758,0.0
3052f9b4b65a8700d0cb2d4542c31b7da02ce7698442a582d35131799c03a846,09407360e67d04d6ccde0373d8e88a908b04a4156c789052a3dbe6edf4af252539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,10000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,3052f9b4b65a8700d0cb2d4542c31b7da02ce7698442a582d35131799c03a846,No Preprocessing,Class Labels,Default Classifier,60.011695861816406,100,Threshold Attack,32.28788375854492,0.098,3.1011300086975098,0.028001070022583008,0.0
c8adbae227505732ee9c1141763ddc1d62c9d1c147eae8a6e248e8bbdd8b2c67,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,c8adbae227505732ee9c1141763ddc1d62c9d1c147eae8a6e248e8bbdd8b2c67,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,PGD,5.268802165985107,0.9845,2.9892921447753906,0.029945850372314453,0.18
926353dd58b7c29ba7d7a3a493a72d8aa4d3f62bc4c06680389b6bea76a3dbf4,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,926353dd58b7c29ba7d7a3a493a72d8aa4d3f62bc4c06680389b6bea76a3dbf4,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,Lipschitz,6.034047842025757,0.9845,2.817223310470581,0.028977394104003906,0.17
b33e706be30f923bc6893a034350c907ebf9bba3dc7689bdd0c2e3b727278bca,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,b33e706be30f923bc6893a034350c907ebf9bba3dc7689bdd0c2e3b727278bca,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,FGM,0.5360569953918457,0.9845,2.8141331672668457,0.02694869041442871,0.18
760db76bd1020643a5c08bac71d7bb5e27b7e267b11bbeb53a267cd91f5574dd,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,760db76bd1020643a5c08bac71d7bb5e27b7e267b11bbeb53a267cd91f5574dd,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,DeepFool,21.71210265159607,0.9845,2.712580680847168,0.027696847915649414,0.15
3952f253090a97204596f786583a19cee2067fc79e966c505b71c08ba81b4b5f,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,02c0e0a6131e46c3ac032a37a0e381c6cb93999285815732484323d3da7b9950,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,3952f253090a97204596f786583a19cee2067fc79e966c505b71c08ba81b4b5f,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,HopSkipJump,154.6079659461975,0.9845,2.6300230026245117,0.02894878387451172,0.07
d3ba8f93e274098d7d575e914ccab39ac6f5c824becc1fc7fb7a320eae64ceeb,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,d3ba8f93e274098d7d575e914ccab39ac6f5c824becc1fc7fb7a320eae64ceeb,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,AdversarialPatch,23.425583124160767,0.9845,2.712315559387207,0.0070133209228515625,0.0
675f0e44d5d584a75897a5475fbfc8d80a6ac724cd5cf3c5dd049093e55b6835,82f0222a167a1239514525b518a9700d6dd073a5de54c9a15f9522553a3105c039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,10000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,675f0e44d5d584a75897a5475fbfc8d80a6ac724cd5cf3c5dd049093e55b6835,No Preprocessing,High Confidence,Default Classifier,59.85932922363281,100,Threshold Attack,34.33012676239014,0.9845,2.692979335784912,0.024957656860351562,0.15
