""
da7a04cc21631fa98e90c4c7ed1cf8619f40568f120afcd80aa10825917dd8c2,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,46e94a268a07a3c22896818e1c08d89c701eb84cab4fb9f90aeb55dc2d604f1b,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,da7a04cc21631fa98e90c4c7ed1cf8619f40568f120afcd80aa10825917dd8c2,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.001-norm:1,10,1024,0.0325,2.2829157139999836,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008163173000014012,1.0,1.0,0.09999998658895493,0.29816195368766785,4.0595915518082393e-10
6ef857cf07c16abe051e336aaa2b2f9722a16edd472c86eefb8897393de29d9b,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,a9cb0e3fc738cb81634eba7908cce6472f27a77acd7839107563e8d383cf6017,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,6ef857cf07c16abe051e336aaa2b2f9722a16edd472c86eefb8897393de29d9b,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.001-norm:2,10,1024,0.0325,0.08627163099998825,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.007656620000005887,1.0,1.0,0.10000000149011612,0.28537049889564514,4.0595915518082393e-10
e97e16d81bcadab0c668ced3b54994493d94e73e1a3bec9510effa3e86818c84,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,104aea191da34d2aeff5017ebce930ddaf3e8a9e16d744e7f88ed5d59aad2c22,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,e97e16d81bcadab0c668ced3b54994493d94e73e1a3bec9510effa3e86818c84,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.001-norm:inf,10,1024,0.0325,0.11026455000001079,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008144890000011173,0.0,1.0,0.10000000894069672,0.1985308676958084,4.0595915518082393e-10
0931a76e866a770b7f59eb7ad3952623ca9887c5ba168ee3cf08eb310b2cd4b4,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4dd1a8fd77bb8f4774605dedfaefc877038d9f674c1f47c56869f062fcb4e2ca,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,0931a76e866a770b7f59eb7ad3952623ca9887c5ba168ee3cf08eb310b2cd4b4,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.01-norm:1,10,1024,0.0325,0.0887637510000161,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008043472000025531,1.0,1.0,0.09999998658895493,0.29816195368766785,4.0595915518082393e-10
e0e7a5f401ddb8658c0a626c743c2aa8736ad86523ee9787d4a94d0a0eeada0c,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,c323f2cbf8db5a90fd6e24a94ceca170974b6b626bc72dc389affc2317c76092,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,e0e7a5f401ddb8658c0a626c743c2aa8736ad86523ee9787d4a94d0a0eeada0c,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.01-norm:2,10,1024,0.0325,0.08148055500001306,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.00833659799999964,1.0,1.0,0.10000000149011612,0.28537049889564514,4.0595915518082393e-10
d6e969aa225ed30e46a84526a228d5c2e32b64937e21c81d1dbcc8cd544f7fa1,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0ca7fbef7647caeba2e9d8f0eb8d5bf1d358ef1517088b2cc1bf2cce9907ce7b,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,d6e969aa225ed30e46a84526a228d5c2e32b64937e21c81d1dbcc8cd544f7fa1,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.01-norm:inf,10,1024,0.0325,0.1033594489999814,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008640398000011373,0.0,1.0,0.10000000894069672,0.1985308676958084,4.0595915518082393e-10
8949a495d748c8d3d44ec821e0adcadc4568d1a371e510d2a61c40a0bb19ef00,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,babb858f9a2772589077a27d601763cac9ff3f614c041fd2d2e799546ddb9770,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,8949a495d748c8d3d44ec821e0adcadc4568d1a371e510d2a61c40a0bb19ef00,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.1-norm:1,10,1024,0.0325,0.10121675799999252,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008451957999994875,1.0,1.0,0.09999998658895493,0.29816195368766785,4.0595915518082393e-10
2e056718214e4f1ce442a88bab42b8030642dde0bc552bfaea241283a74c2e96,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,30af0b157229014b0a95f13ab5d3b5531bdc537607d8711706ff1af85f02c1da,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,2e056718214e4f1ce442a88bab42b8030642dde0bc552bfaea241283a74c2e96,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.1-norm:2,10,1024,0.0325,0.10544066500000326,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008322349000025042,1.0,1.0,0.10000000149011612,0.28537049889564514,4.0595915518082393e-10
fe1cd6605b4d5e8728b279f4af9794bcba555932c6ff6bfac400620e8c7d532d,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,38e58ba48134835845ee93b8c65da6826a3f9935dd841a3370b7643d6eb42d86,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,fe1cd6605b4d5e8728b279f4af9794bcba555932c6ff6bfac400620e8c7d532d,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,FGM-step_size:0.1-norm:inf,10,1024,0.0325,0.10303231100002108,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008414109999989705,0.0,1.0,0.10000000894069672,0.1985308676958084,4.0595915518082393e-10
a2bbc3a5259af74af21b88031c4b70f96e47a33eee15de30f6f124f1c8522d48,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4a9c27fd823959ad0d5b5ce4829bfb376281955610c4b74b1bfb76c356a01c1f,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,a2bbc3a5259af74af21b88031c4b70f96e47a33eee15de30f6f124f1c8522d48,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,Carlini,10,1024,0.0325,17.432293172999977,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008085017000013295,0.0,1.0,0.10000000149011612,0.29983940720558167,4.0595915518082393e-10
9e0fed58fe9240b16867865bd3880878d03554cedff06dec6eb1082bf4fe56d4,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,94235a0c906f3de563720b635f1a3877e8435a2a816821ea1de37c4207ba26b5,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,9e0fed58fe9240b16867865bd3880878d03554cedff06dec6eb1082bf4fe56d4,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,PixelAttack,10,1024,0.0325,0.1850839649999898,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.007820296000005555,1.0,1.0,0.10000000149011612,0.2972245216369629,4.0595915518082393e-10
001c5a3cddc12657a493c55bace841cd05f18b9d3fb6430243c6fa2ab0178e89,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,3c9ce4f696916fb45147a6d99ac33025ba85f2f1824b19d9908ac628af28121d,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,001c5a3cddc12657a493c55bace841cd05f18b9d3fb6430243c6fa2ab0178e89,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,DeepFool,10,1024,0.0325,32.84886628999999,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.008387339999984533,0.0,1.0,0.10000000149011612,0.2044702023267746,4.0595915518082393e-10
3fe577407d63896830ff8e9cd4ff317eb89d9bc24a78444bd638eaecc3fdf72c,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,863d0115cd9fab94fbe4d25ae89672af30bab914b4b25f8c1686654da9abebed,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,3fe577407d63896830ff8e9cd4ff317eb89d9bc24a78444bd638eaecc3fdf72c,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,HopSkipJump,10,1024,0.0325,0.798963021999981,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.007522768000001179,1.0,1.0,0.10000000894069672,0.2982806861400604,4.0595915518082393e-10
5f2680071dfc39db4d33a8b7e4e4d95f12cc550a1a0b21ca9b7e79b23f21c742,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,2d733bee79b51edf5dfb2b775334ec7052a778f8d5f879921abae837ea595d27,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,5f2680071dfc39db4d33a8b7e4e4d95f12cc550a1a0b21ca9b7e79b23f21c742,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,Threshold Attack,10,1024,0.0325,1.1026845509999816,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.013956016999998155,1.0,1.0,0.10000000149011612,0.29852408170700073,4.0595915518082393e-10
4900b16892dc36201bd443f4d8097d594e78b119a55aed8b2f35dabf0d339b87,380d389e67f484a8c9f40c06b09c39a56335ec2ebc1a7abdf34b96571e36d54c,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,fcab97f67316a317bdcd528d5da75486c61797b1cb6b2a6543b23ebe46cd8f0c,100000,5949c961968013b3877a118fd72b99bdbab349933d7c08532daa175418aec59d,4900b16892dc36201bd443f4d8097d594e78b119a55aed8b2f35dabf0d339b87,Gaussian Noise-sigma:0.9,Default Classifier,991.7992020479942,1,PGD-step_size:0.001-norm:1,10,1024,0.0325,0.7625971579999486,86.46933137299999,0.9505,1.0,0.10000000149011612,0.2943228483200073,4.0595915518082393e-10,0.009388447999981508,1.0,1.0,0.10000000149011612,0.2975325584411621,4.0595915518082393e-10
f445d4d615acdaa4a2209bab33eabaab866c64dc1511190cc1b307ac489259f3,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,fcab97f67316a317bdcd528d5da75486c61797b1cb6b2a6543b23ebe46cd8f0c,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,f445d4d615acdaa4a2209bab33eabaab866c64dc1511190cc1b307ac489259f3,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.001-norm:1,10,1024,0.0325,0.8556853740000179,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.008746634000033282,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
1e807be6832e91f12e798b292893689db33971ef578aad37a3b25696be9cbbf8,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,586581876a5438a8e6985a825a63cf8052901f59aa644b23067edebca4ce7bc3,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,1e807be6832e91f12e798b292893689db33971ef578aad37a3b25696be9cbbf8,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.001-norm:2,10,1024,0.0325,0.851363761000016,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.00824561300004234,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
51562aef11b652e1bc7e76c7052042fa05b1452c4bd96f3e97990016b4c23296,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,cfe0057b5085b45c9388769f1cdabcfe29a4405c4f29903e35ea3ebaf8c40532,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,51562aef11b652e1bc7e76c7052042fa05b1452c4bd96f3e97990016b4c23296,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.001-norm:inf,10,1024,0.0325,0.8691457200000059,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.008219215000053737,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
adfe2be4d042ba2ca61bc752decadbee6be56bd6bfb64723ebe6e335ef4a32ae,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,f9ef2ccd574c898f59623848241f46c9332acc4261748c1f4b869b2fdaf9c9ea,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,adfe2be4d042ba2ca61bc752decadbee6be56bd6bfb64723ebe6e335ef4a32ae,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.01-norm:1,10,1024,0.0325,0.8623746089999713,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.008667644000013297,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
c7fbcc489e6c274bed337490029c8f370ba0eeae98178f3dfd7c5765dae4baf4,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,a0362e11532e9dbdd1864a90db92cc918d6fbda196b49d21c774d8b6a8811a85,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,c7fbcc489e6c274bed337490029c8f370ba0eeae98178f3dfd7c5765dae4baf4,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.01-norm:2,10,1024,0.0325,0.8483823389999543,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.00840086600004497,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
517f1901a21fd3d68725823e189f87c1883e6bb8278f8dd0f261476a36a0df5e,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,5e25ee1009954c4682921b9b97394f2bab6bed9738f9df9cb73041b07c8a7251,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,517f1901a21fd3d68725823e189f87c1883e6bb8278f8dd0f261476a36a0df5e,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.01-norm:inf,10,1024,0.0325,0.8562570519999895,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.009129174999998213,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
e73223c3a03e308bf4b18fa048c271954273ac20d93846f1dfb406cbff389faa,de8d3b1c991fcb87e7e1624eb46fed204af2840b83dc44d914c3cbd8bf95ba8d,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,d0480c1db3ceec1c36b546b31aa1320bb27f71e4717ba829611fa3acacb7963a,100000,9a9aa7bc0dac1baab3db414b8bbf4e854023f795562b6f18051c43d7eb5caef0,e73223c3a03e308bf4b18fa048c271954273ac20d93846f1dfb406cbff389faa,Label Smoothing-sigma:0.999,Default Classifier,985.2380626959985,1,PGD-step_size:0.1-norm:1,10,1024,0.0325,0.8580348639999897,8.260797524999987,0.9401,1.0,0.10000000149011612,0.28989458084106445,3.3238437002758303e-10,0.008746389000009458,1.0,1.0,0.09999999403953552,0.2488524615764618,3.3238437002758303e-10
