,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,adv_pred_time,adv_acc
7c84692eb1896f942f9c42406b3080e9678f3ca89bcb2e26bdd1e50a2c8a51e5,dc2f89b4a7930274f31a6f796960eb8f9b1e1a4e5f020ad848658f4eb7829aefad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,100,9e2b57c356ccc11d8fcfe45ee978fc61e66074cda2730de760c7fcc99776c690,7c84692eb1896f942f9c42406b3080e9678f3ca89bcb2e26bdd1e50a2c8a51e5,Feature Squeezing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13329208300000062,10,DeepFool,10,1024,0.3,0.6565095560000032,0.00228320899999801,0.98,0.001531636999999364,0.0
7a17f4b36a2e45455badb001e210d17043c315380a42398894e6bf8402b867cf,dc2f89b4a7930274f31a6f796960eb8f9b1e1a4e5f020ad848658f4eb7829aefad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,1730e49429e1d2ff8b357069e1da375b4238a52b7d25c5de9f353aef1c3a5261,100,9e2b57c356ccc11d8fcfe45ee978fc61e66074cda2730de760c7fcc99776c690,7a17f4b36a2e45455badb001e210d17043c315380a42398894e6bf8402b867cf,Feature Squeezing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13329208300000062,10,HopSkipJump,10,1024,0.3,3.902512413000011,0.0021850259999922628,0.98,0.0015787459999927478,0.0
69dc8c926b567d82689fc6cd6a19ac9fde85e8f7bb29f01df34415913fd91070,dc2f89b4a7930274f31a6f796960eb8f9b1e1a4e5f020ad848658f4eb7829aefad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,100,9e2b57c356ccc11d8fcfe45ee978fc61e66074cda2730de760c7fcc99776c690,69dc8c926b567d82689fc6cd6a19ac9fde85e8f7bb29f01df34415913fd91070,Feature Squeezing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13329208300000062,10,AdversarialPatch,10,1024,0.3,0.16706673000000194,0.0024449839999931555,0.98,0.0020110960000039313,0.5
ba61d737476c16de15b44e690ade40922014c98c932f5ad845f7788e8e06daed,dc2f89b4a7930274f31a6f796960eb8f9b1e1a4e5f020ad848658f4eb7829aefad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5ef8ba9d00e94b3631658ad73e47dde1e17419a7d44dda4096fbf7e896d5ee3c,100,9e2b57c356ccc11d8fcfe45ee978fc61e66074cda2730de760c7fcc99776c690,ba61d737476c16de15b44e690ade40922014c98c932f5ad845f7788e8e06daed,Feature Squeezing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13329208300000062,10,Threshold Attack,10,1024,0.3,2.6207910130000016,0.004914733999996201,0.98,0.0028931749999969725,1.0
3a66e98a5df80443773b9a11824c8182612c9fc65aa538de09d848d3153e5df7,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,41d0149b6b42cd3d9a29630e7835368d3c567fecd032da8625b7bcd15ef81eab,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,3a66e98a5df80443773b9a11824c8182612c9fc65aa538de09d848d3153e5df7,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,PGD,10,1024,0.3,0.03882285799998897,0.012861038000011149,0.97,0.004357701999992969,0.0
29ff2b618f15006f894926a3446320c34425fb86b33e5b84a9f9490fcdbf1f46,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3081e2690b3f66d554b4a44dd21200f5d4643168a70262a247d2140fdef822b7,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,29ff2b618f15006f894926a3446320c34425fb86b33e5b84a9f9490fcdbf1f46,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,FGM,10,1024,0.3,0.0996963500000021,0.012892811000000393,0.97,0.0047427350000077695,0.1
a3ca91026f790ffe3e571bc7a4e3271046bc4bb37786b74f97f4b5007eeea2d5,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7dd8fb1714a79b9c95b41d854434df8c44a6851e106c06e03cf793bf9ed95706,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,a3ca91026f790ffe3e571bc7a4e3271046bc4bb37786b74f97f4b5007eeea2d5,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,Carlini,10,1024,0.3,5.00634259200001,0.007009254000010401,0.96,0.002853661999992596,1.0
9beca39473a08a6995cabcbf79ed31350429c83f6984bdbbf390e332cbb75369,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,9beca39473a08a6995cabcbf79ed31350429c83f6984bdbbf390e332cbb75369,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,DeepFool,10,1024,0.3,0.6253612209999915,0.00614956900000152,0.96,0.0026703690000005054,0.2
e5245de83a765eaada10257a7ed15cf900ce65f5d8970db93b57e8aba1e8574c,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,1730e49429e1d2ff8b357069e1da375b4238a52b7d25c5de9f353aef1c3a5261,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,e5245de83a765eaada10257a7ed15cf900ce65f5d8970db93b57e8aba1e8574c,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,HopSkipJump,10,1024,0.3,6.802389313999996,0.006391062999995256,0.98,0.0020696859999986827,0.6
598bf8154ecced18873bdcb25778715de1c373a623fdefb323b4cb02b6f09097,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,598bf8154ecced18873bdcb25778715de1c373a623fdefb323b4cb02b6f09097,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,AdversarialPatch,10,1024,0.3,0.17644402400000558,0.006652589000012199,0.97,0.0020824799999985544,0.5
bc08a9f5ebe694b01d26b1ef7525d737f2aef2344d54304653a63c6ab791bd47,36c604846d6151dd6284e34e06483625cdfdfe3e2db3ec7e6b64c767edcc97e7ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5ef8ba9d00e94b3631658ad73e47dde1e17419a7d44dda4096fbf7e896d5ee3c,100,9722a3ec9d75e18fdf27b9e64036f1689551df689b46feeb0a9ba6bb845cf547,bc08a9f5ebe694b01d26b1ef7525d737f2aef2344d54304653a63c6ab791bd47,Gaussian Augmentation,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12481944000000134,10,Threshold Attack,10,1024,0.3,2.451866282999987,0.013290080999993847,0.97,0.004038722999993638,0.9
5d5243bb0f1aad8074f998cfcd9388ac19c9262c133cf231ca5b863fcabd318b,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,41d0149b6b42cd3d9a29630e7835368d3c567fecd032da8625b7bcd15ef81eab,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,5d5243bb0f1aad8074f998cfcd9388ac19c9262c133cf231ca5b863fcabd318b,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,PGD,10,1024,0.3,0.04094392700000071,0.00824511100000791,0.97,0.003553046000007498,0.0
8ec8050c59fe41f7032c05b8dcd7cd2f61504b9f7394a1869fd1a15065fb0d25,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3081e2690b3f66d554b4a44dd21200f5d4643168a70262a247d2140fdef822b7,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,8ec8050c59fe41f7032c05b8dcd7cd2f61504b9f7394a1869fd1a15065fb0d25,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,FGM,10,1024,0.3,0.10770474900000693,0.005722589000001221,0.97,0.001911680999995724,0.2
b3a9a0cb3917d928dc0d0c4b1db206561ce77c8bebea74663bcaac5fc47cb3f8,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7dd8fb1714a79b9c95b41d854434df8c44a6851e106c06e03cf793bf9ed95706,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,b3a9a0cb3917d928dc0d0c4b1db206561ce77c8bebea74663bcaac5fc47cb3f8,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,Carlini,10,1024,0.3,4.648193427999999,0.0043219370000002755,0.97,0.001794082999992952,1.0
6df37d35f0a3da9dbf7cbe5378e856cdc8df190e92e5658e73e73aee4af1f87b,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,6df37d35f0a3da9dbf7cbe5378e856cdc8df190e92e5658e73e73aee4af1f87b,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,DeepFool,10,1024,0.3,1.363344030999997,0.003974536000001194,0.97,0.0020612880000072664,0.1
1772d5a3e1fd10c8564593e16a17359458143a40c3922d24ba1c89295afdef6f,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,1730e49429e1d2ff8b357069e1da375b4238a52b7d25c5de9f353aef1c3a5261,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,1772d5a3e1fd10c8564593e16a17359458143a40c3922d24ba1c89295afdef6f,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,HopSkipJump,10,1024,0.3,4.419686268000007,0.004181626999994137,0.97,0.001996910000002572,0.0
20dbfd2177f5eeb366d4f3cbb144b605b3689fc0663ae47009076cf4d0668835,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,20dbfd2177f5eeb366d4f3cbb144b605b3689fc0663ae47009076cf4d0668835,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,AdversarialPatch,10,1024,0.3,0.17229105299999503,0.00423503500000777,0.97,0.0015118729999983316,0.5
c3ef6932a84fe670d4d66ef591a54939b2a65dd517225b0d74b55b85bf03741e,81767c1c90f2bb7c92a8c3dc1c536fd1bc4162493d7a3774d89a5a6f61bcf0dbad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5ef8ba9d00e94b3631658ad73e47dde1e17419a7d44dda4096fbf7e896d5ee3c,100,5ad79f9014d04ddc4d6a4464552831fc9deb5162952de38c1144382fabf81124,c3ef6932a84fe670d4d66ef591a54939b2a65dd517225b0d74b55b85bf03741e,Spatial Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.12508121699999997,10,Threshold Attack,10,1024,0.3,2.302107437999993,0.00819080200000144,0.97,0.003067173000005141,1.0
029d775cb982d0787171e3cab2ae8614b688d58b3edd3a403bdcaeb909723989,f40863ff44dd66a498aa5a0b36af4b56693c09e139c910586f377b07a9d3cdddad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,41d0149b6b42cd3d9a29630e7835368d3c567fecd032da8625b7bcd15ef81eab,100,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,029d775cb982d0787171e3cab2ae8614b688d58b3edd3a403bdcaeb909723989,Label Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13179745000000054,10,PGD,10,1024,0.3,0.03612847899999849,0.0030235130000022536,0.98,0.002260574000004567,0.0
ed9497464b94a758885d4d6a53ce238fa1150730dbac39b70763ee63bb3be842,f40863ff44dd66a498aa5a0b36af4b56693c09e139c910586f377b07a9d3cdddad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3081e2690b3f66d554b4a44dd21200f5d4643168a70262a247d2140fdef822b7,100,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,ed9497464b94a758885d4d6a53ce238fa1150730dbac39b70763ee63bb3be842,Label Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13179745000000054,10,FGM,10,1024,0.3,0.10925451499998928,0.0036049260000083905,0.98,0.0026708989999946198,0.1
aca64bcfa8c53514e6e3c03149b7e43cda205d5049d64e0a6e4626eb2c038f04,f40863ff44dd66a498aa5a0b36af4b56693c09e139c910586f377b07a9d3cdddad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7dd8fb1714a79b9c95b41d854434df8c44a6851e106c06e03cf793bf9ed95706,100,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,aca64bcfa8c53514e6e3c03149b7e43cda205d5049d64e0a6e4626eb2c038f04,Label Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13179745000000054,10,Carlini,10,1024,0.3,4.580617579000005,0.0018917940000022782,0.98,0.0015157899999991287,0.8
10fe1ec58b97e1fa9c844644a49a46121654d655080fd480d5b339cfb814ec7a,f40863ff44dd66a498aa5a0b36af4b56693c09e139c910586f377b07a9d3cdddad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,100,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,10fe1ec58b97e1fa9c844644a49a46121654d655080fd480d5b339cfb814ec7a,Label Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13179745000000054,10,DeepFool,10,1024,0.3,0.7503624800000068,0.0016925490000119225,0.98,0.0013198790000075178,0.0
fe44f84b23bbd425274f71d4b786437364e956847768fcd7b1f8d391f2d4e8a4,f40863ff44dd66a498aa5a0b36af4b56693c09e139c910586f377b07a9d3cdddad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,1730e49429e1d2ff8b357069e1da375b4238a52b7d25c5de9f353aef1c3a5261,100,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,fe44f84b23bbd425274f71d4b786437364e956847768fcd7b1f8d391f2d4e8a4,Label Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13179745000000054,10,HopSkipJump,10,1024,0.3,3.1722749149999885,0.0015754110000045785,0.98,0.00128614399997673,0.0
918d593b5c0b048a2d85d959c7ae02f528c3bbc51b49cd8b42895c8d7485114f,f40863ff44dd66a498aa5a0b36af4b56693c09e139c910586f377b07a9d3cdddad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,100,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,918d593b5c0b048a2d85d959c7ae02f528c3bbc51b49cd8b42895c8d7485114f,Label Smoothing,29dfcd90a6957af25455b0db9403d943b14388b2ee29396dfc258d3444c07033,0.13179745000000054,10,AdversarialPatch,10,1024,0.3,0.169857903999997,0.0020977570000013657,0.98,0.001550086999998257,0.5
