,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,ben_cov,ben_mean,ben_std,ben_resid,adv_pred_time,adv_acc,adv_cov,adv_mean,adv_std,adv_resid
aeb9109910fc0810739411b4767ed4a6ff4591f2bcdf7b43c964dd29291abaf2,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,10298568d86ac8c672b0b8c6de50bc860765209f7fef9dccd3ad23ebddec2369,60000,,aeb9109910fc0810739411b4767ed4a6ff4591f2bcdf7b43c964dd29291abaf2,Control,Default Classifier,910.459515851,100,FGM-step_size:0.001-norm:2,10,1024,0.03,0.6991022770000654,1.2658372539999618,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.01522000099998877,1.0,1.0,0.10000000149011612,0.2999931573867798,1.4868670183965094e-10
3fdbcb0b9bf57d0f6a7807a10f89a5888f0e63bdea001a195735442e28a7d57d,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ef09b54f6bcd7b46cf3fb901b99dddbd8f9aee6341cf463ca913b2a6e50c584f,60000,,3fdbcb0b9bf57d0f6a7807a10f89a5888f0e63bdea001a195735442e28a7d57d,Control,Default Classifier,910.459515851,100,FGM-step_size:0.001-norm:inf,10,1024,0.03,0.704887208999935,1.2653342730000077,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.015172142999972493,0.98,1.0,0.10000000149011612,0.29870840907096863,1.4868670183965094e-10
140c4af012f32bebe06cb9f3e59ca5aa6e88282a94eb8faf4998e81298c29606,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77bf85699adf309859ef2a3e2a021449bff558b91f5d7fe60b5c8db49486f6dc,60000,,140c4af012f32bebe06cb9f3e59ca5aa6e88282a94eb8faf4998e81298c29606,Control,Default Classifier,910.459515851,100,FGM-step_size:0.01-norm:1,10,1024,0.03,0.680255175999946,1.275269992000176,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.01515590499980135,1.0,1.0,0.10000000149011612,0.29999637603759766,1.4868670183965094e-10
1e39942e65b0301f67fc416811b5d4056aa38451bf9e004a11b59a4d387f1933,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b97d9a4d5097ed1ff7c1d8cb48567eafe7e32ce06d193dcbf3d9d016a9ee9da5,60000,,1e39942e65b0301f67fc416811b5d4056aa38451bf9e004a11b59a4d387f1933,Control,Default Classifier,910.459515851,100,FGM-step_size:0.01-norm:2,10,1024,0.03,0.67749693199994,1.2692680269999528,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.0151078270000653,1.0,1.0,0.10000000149011612,0.2999931573867798,1.4868670183965094e-10
de0a82e9a119fec85ed4fbeab201761dc8617fdc23519aa092810e9c5f194911,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46335340a70c0a85da95a225c5ac6f0c01cef854cb1e24d76d3b5b68f003e5b5,60000,,de0a82e9a119fec85ed4fbeab201761dc8617fdc23519aa092810e9c5f194911,Control,Default Classifier,910.459515851,100,FGM-step_size:0.01-norm:inf,10,1024,0.03,0.6654904600000009,1.222428205999904,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.01458885800002463,0.98,1.0,0.10000000149011612,0.29870840907096863,1.4868670183965094e-10
8971fa60491312b8064571ac0d78fc42a2f702e5e8b150bb3f18542207d5269a,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0a1df4a24a8be3b530a79f09d934abaebc91e401cf1cd04fd2cd860aacfae612,60000,,8971fa60491312b8064571ac0d78fc42a2f702e5e8b150bb3f18542207d5269a,Control,Default Classifier,910.459515851,100,FGM-step_size:0.1-norm:1,10,1024,0.03,0.7310626040000443,1.2630564810001488,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.015081323000003977,1.0,1.0,0.10000000149011612,0.29999637603759766,1.4868670183965094e-10
954e86619cac7d62dfc4d6c00b7dfc809320c7c8b2c83823e33a5d3b4d6da4a6,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,54eb3c75d17ce03019e303c78ba487edf23865a34e6d33769dd442d1ae57f346,60000,,954e86619cac7d62dfc4d6c00b7dfc809320c7c8b2c83823e33a5d3b4d6da4a6,Control,Default Classifier,910.459515851,100,FGM-step_size:0.1-norm:2,10,1024,0.03,0.7331498989999545,1.2623730119998982,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.01492337900003804,1.0,1.0,0.10000000149011612,0.2999931573867798,1.4868670183965094e-10
3d80d0683a7e370f92630d749e178b94f492911540bf123664d03f2bbe65ca6a,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,792084ee6357b23155b5571b28e4609a0e2d4b9c556c6365944e774382ca8273,60000,,3d80d0683a7e370f92630d749e178b94f492911540bf123664d03f2bbe65ca6a,Control,Default Classifier,910.459515851,100,FGM-step_size:0.1-norm:inf,10,1024,0.03,0.727508145999991,1.270965588999843,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.014981877000082022,0.98,1.0,0.10000000149011612,0.29870840907096863,1.4868670183965094e-10
c97605b9064ace34f8fd11da88884ad6a0c1cfe51571b722657d3276146af685,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,acb0e99dfd36346ddbfdf7433422ca2292d76ff05fac6393ef11e3f0ed367ec2,60000,,c97605b9064ace34f8fd11da88884ad6a0c1cfe51571b722657d3276146af685,Control,Default Classifier,910.459515851,100,Carlini,10,1024,0.03,236.11521800800006,1.2719194200001311,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.015377919000002294,1.0,1.0,0.10000000149011612,0.2999965250492096,1.4868670183965094e-10
3750efe8e0c41ad75ce1073b4e53d689155fdad39b6c2fd0dab884dee6653676,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,60000,,3750efe8e0c41ad75ce1073b4e53d689155fdad39b6c2fd0dab884dee6653676,Control,Default Classifier,910.459515851,100,PixelAttack,10,1024,0.03,11.521453271999917,1.3182842030000756,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.015258908000078009,0.99,1.0,0.10000000149011612,0.29830989241600037,1.4868670183965094e-10
d88f6d9db24a87b1b5dae6ea2f6f2a5f2b70227e1e2b97686f899b4e7805402f,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,60000,,d88f6d9db24a87b1b5dae6ea2f6f2a5f2b70227e1e2b97686f899b4e7805402f,Control,Default Classifier,910.459515851,100,DeepFool,10,1024,0.03,567.7795089690001,1.2790647110000464,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.014925091999884899,0.39,1.0,0.10000000149011612,0.28718337416648865,1.4868670183965094e-10
2678aaef3424e453d90d2a790542e3098e271ca9cbb7794930b4514d5e6694ef,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,c8b54b6f40524cd817fdb82255926fd68da54b961c5378cde675e2311a2b2a4b,60000,,2678aaef3424e453d90d2a790542e3098e271ca9cbb7794930b4514d5e6694ef,Control,Default Classifier,910.459515851,100,HopSkipJump,10,1024,0.03,377.6106873429999,1.2776392370001304,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.015270118999978877,0.02,1.0,0.10000000149011612,0.2978822588920593,1.4868670183965094e-10
9dc673661b015b5600ae1cb9b01a8e58154d614b28ca3a82f1f8f86585193898,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,60000,,9dc673661b015b5600ae1cb9b01a8e58154d614b28ca3a82f1f8f86585193898,Control,Default Classifier,910.459515851,100,AdversarialPatch,10,1024,0.03,88.79995623900004,1.287908857000275,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,24.08280569899989,0.0,1.0,0.10000000149011612,0.2750229239463806,1.4868670183965094e-10
5f81fa9ac3006a674982187f8657238300a3038c5a453ed4f8583d2d219f5519,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,60000,,5f81fa9ac3006a674982187f8657238300a3038c5a453ed4f8583d2d219f5519,Control,Default Classifier,910.459515851,100,Threshold Attack,10,1024,0.03,64.65613915999984,1.266818451999825,0.9965,1.0,0.10000000149011612,0.29975345730781555,1.4868670183965094e-10,0.015360373000021355,1.0,1.0,0.10000000149011612,0.2999965250492096,1.4868670183965094e-10
fc0fc77cfb0899ef7ed75634e1374fd339bd3b8110b601aecc6853b4642bf7fd,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,388f367f82c4e132fbe1a06745d1214ba140027d3d50246dee06b8e4d2214055,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,fc0fc77cfb0899ef7ed75634e1374fd339bd3b8110b601aecc6853b4642bf7fd,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.001-norm:1,10,1024,0.03,6.369755329999862,1.3193777170004068,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.0156773499998053,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
a2fdb852fa87e7d0a6c5b08b9e08db8b3219fccc96e3c84ec7f9e417cd2717e0,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5b634f834317ac45c577ca96421f00f3e445d6fd4d7f2033e464ccc3700abc3a,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,a2fdb852fa87e7d0a6c5b08b9e08db8b3219fccc96e3c84ec7f9e417cd2717e0,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.001-norm:2,10,1024,0.03,6.034683115000007,1.2984975889999077,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.015769340000133525,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
4b34540b0d53122a9cbd6f60af9028f681db0236dab1463e31aad047165da9a4,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,30b946f2e5c88bc232d90981ddb0f68bd971ddeae98e10d417a0d11498591de6,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,4b34540b0d53122a9cbd6f60af9028f681db0236dab1463e31aad047165da9a4,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.001-norm:inf,10,1024,0.03,6.410926646999997,1.3015045779998218,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.016192454999782058,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
a90de90201886cb495adba9901f96dad10b0cebffea82c7ca40d5df43aee7180,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,82005816e050655257bb73186bfd8d7109be776217ad02093849a8c56e862d33,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,a90de90201886cb495adba9901f96dad10b0cebffea82c7ca40d5df43aee7180,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.01-norm:1,10,1024,0.03,6.188270955999997,1.2979425000003175,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.015739220999876125,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
a800951ac97f4c84e9dd2d1da92b43a7c9c7edafcf5788b7d4fabdf6c218cc76,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9f56ba5800514beb47a361217b92cc9ec4b4d4922fd4b060d02b2ed62a7fddca,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,a800951ac97f4c84e9dd2d1da92b43a7c9c7edafcf5788b7d4fabdf6c218cc76,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.01-norm:2,10,1024,0.03,6.057183294999959,1.30004189400006,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.016230506999818317,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
3835ec4e0d7fc4458d4b4f7235176abaf48f331163d110a50ec36710003a5a86,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,8681b0301616c69c50eb055915febc9a90800fb5633b5c782f7e5f474097109c,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,3835ec4e0d7fc4458d4b4f7235176abaf48f331163d110a50ec36710003a5a86,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.01-norm:inf,10,1024,0.03,6.0188329839998005,1.2996189269997558,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.01556216399967525,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
c09640981eb8123f7d229143d86ce58a41e93e96cfa5d0343f03f1e4ad9307bb,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cde16fc910d81a369490f79cb661d120ef5d9360269dff60b32abef7a49d67c4,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,c09640981eb8123f7d229143d86ce58a41e93e96cfa5d0343f03f1e4ad9307bb,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.1-norm:1,10,1024,0.03,6.006345911000153,1.2944988890003515,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.015701904000252398,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
dcd248cc067e19190dbbe10254c67cfddd284e02d0fa712d550da8fd163ea41f,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6a417d6217b508684cdacd6a33515df594cadeddf223488615ff4e9369be071c,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,dcd248cc067e19190dbbe10254c67cfddd284e02d0fa712d550da8fd163ea41f,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.1-norm:2,10,1024,0.03,5.988194371000191,1.2940275020000627,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.01544032599986167,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
1d1b0e966913f74764116dc16e667d40afeeb8888b1dd5a7f8488d54fb16dc95,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f01f762aaf16007772f57fcd2ec16191c80577d9d0ea6dc1ed4173e19c8c97db,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,1d1b0e966913f74764116dc16e667d40afeeb8888b1dd5a7f8488d54fb16dc95,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,PGD-step_size:0.1-norm:inf,10,1024,0.03,6.018992551999872,1.3021699159999116,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.01572134400021241,0.98,1.0,0.10000000149011612,0.2986188232898712,1.724980436268453e-10
40e0ab94919ca48d4b641ce7a1a06edae191456285c039876e4c3ff32322c592,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,96b8ad469df275d4f92d75f9824befd2fad90b7276ef459b503f8486be1d54d7,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,40e0ab94919ca48d4b641ce7a1a06edae191456285c039876e4c3ff32322c592,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,FGM-step_size:0.001-norm:1,10,1024,0.03,3.093243770999834,1.3123334950000753,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.015691716000219458,1.0,1.0,0.10000000149011612,0.2999957799911499,1.724980436268453e-10
62b25d2d821b52cf1483ace9eac4f6383fc5c522ffa9807198ebe0674292a235,9cf60c8886d36cfcaa9e7dd44ef2bea7bdef074577db1ecc73963a6260768d98,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,10298568d86ac8c672b0b8c6de50bc860765209f7fef9dccd3ad23ebddec2369,60000,3ee513f4edd67cf56b9407a80602b89d33adea175a443aac952b9dfd258e6a06,62b25d2d821b52cf1483ace9eac4f6383fc5c522ffa9807198ebe0674292a235,Feature Squeezing-bit_depth:32,Default Classifier,879.5715166629998,100,FGM-step_size:0.001-norm:2,10,1024,0.03,0.6817049020000923,1.2923051049997412,0.9966,1.0,0.10000000149011612,0.2997540235519409,1.724980436268453e-10,0.01671984699987661,1.0,1.0,0.10000000149011612,0.29999205470085144,1.724980436268453e-10
