,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,adv_pred_time,adv_acc
126dac5823c05dee0b57e0c3cf37e95555fe8db72da4d5f881300a85c4963b47,311fb9ebe4b558386dbca88123ca383acad3949f93454b1af89779e6156404dc39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,10000,a0b90a9fc1fb4bf4e75625b4ae99d0f77259a51e1429bf47aef1ca94ae63aef4,126dac5823c05dee0b57e0c3cf37e95555fe8db72da4d5f881300a85c4963b47,Rounded,Default Classifier,165.84303504199852,100,Threshold Attack,10,1024,0.03,65.5418287249995,1.2473883899983775,0.9964,0.015118248000362655,1.0
a0f2e46bb14f8d3ed5e347df35d76c4d4d9b3055d7dc8730e95bfc927e2568d9,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ba66d6357b5f69e110dd369d4e3c12f8268ff6495c1f8576342bcc289465d048,100000,,a0f2e46bb14f8d3ed5e347df35d76c4d4d9b3055d7dc8730e95bfc927e2568d9,Control,Default Classifier,921.373518109,100,PGD,10,1024,0.03,59.52871174699999,25.78103133700006,0.9965,0.02494730100011111,0.98
567ed81d1074a65de12f8e8bcda847c147a87deaee47b153bcf69d45780a5f1f,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d23348e919d89f865c3ead00dc1d97662777f6664ca557d4cffecd76636e34ce,100000,,567ed81d1074a65de12f8e8bcda847c147a87deaee47b153bcf69d45780a5f1f,Control,Default Classifier,921.373518109,100,FGM,10,1024,0.03,2.1818537080000624,1.2342907030001697,0.9965,0.014789809999911085,0.98
e8a96d1d07164ee24da4a1af2e4d435fc1ccad38f0da9094ae3d3dd5710fd1c3,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e91486d17e2a978e4aee290de21e66ea3ca7cde311e386fe4ad5665dba4540d,100000,,e8a96d1d07164ee24da4a1af2e4d435fc1ccad38f0da9094ae3d3dd5710fd1c3,Control,Default Classifier,921.373518109,100,Carlini,10,1024,0.03,1545.9566709259998,1.2522227139997995,0.9965,0.015057264000006398,0.99
6657aecae6b720d7d3f4196d5d66587d96f64475dee98095bfdada5ab550cac2,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,100000,,6657aecae6b720d7d3f4196d5d66587d96f64475dee98095bfdada5ab550cac2,Control,Default Classifier,921.373518109,100,PixelAttack,10,1024,0.03,12.24230156099975,1.2494470609999553,0.9965,0.014735233999999764,0.99
4a76e23a35c5fbaf6b03b3206d846beac119383e8823eacb54ed947f559ce811,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,c8b54b6f40524cd817fdb82255926fd68da54b961c5378cde675e2311a2b2a4b,100000,,4a76e23a35c5fbaf6b03b3206d846beac119383e8823eacb54ed947f559ce811,Control,Default Classifier,921.373518109,100,HopSkipJump,10,1024,0.03,429.81543997300014,1.2533405060003133,0.9965,0.014894502000061038,0.02
5c636b9b5378fa567f459802881a49bd426279a797a2684c566b006344f14a3b,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,,5c636b9b5378fa567f459802881a49bd426279a797a2684c566b006344f14a3b,Control,Default Classifier,921.373518109,100,AdversarialPatch,10,1024,0.03,75.15465143599977,1.2652068679999502,0.9965,0.006128507000084937,0.0
b5cf2046043052e7b60887c43f9a10f265256ccf337d9cc10f52603f00d1e17a,203dde54975c2181f37cf4d88bf34afc292039486a99a4092e5a7b0bad0253f23bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,100000,,b5cf2046043052e7b60887c43f9a10f265256ccf337d9cc10f52603f00d1e17a,Control,Default Classifier,921.373518109,100,Threshold Attack,10,1024,0.03,82.73805073599988,1.2548706940001466,0.9965,0.015064023999912024,1.0
7234c210ae8373a41730775eaede482f13d6c455f1f6de766b1cf01cd96ee2da,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ba66d6357b5f69e110dd369d4e3c12f8268ff6495c1f8576342bcc289465d048,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,7234c210ae8373a41730775eaede482f13d6c455f1f6de766b1cf01cd96ee2da,Feature Squeezing,Default Classifier,855.3869820949999,100,PGD,10,1024,0.03,6.524800054000025,1.303146704000028,0.9944,0.015219666000120924,1.0
e49a24a999876ee818b50fcba564d3d3c3f2bf8ed20ddd39d3e37eb5e94938b7,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d23348e919d89f865c3ead00dc1d97662777f6664ca557d4cffecd76636e34ce,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,e49a24a999876ee818b50fcba564d3d3c3f2bf8ed20ddd39d3e37eb5e94938b7,Feature Squeezing,Default Classifier,855.3869820949999,100,FGM,10,1024,0.03,2.58547092300023,1.295827374000055,0.9944,0.015565620999950625,1.0
2a5fa38edf4e4f70c0d5f6693b2a92b16b410b55d357109161eb4d3b1415e51c,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e91486d17e2a978e4aee290de21e66ea3ca7cde311e386fe4ad5665dba4540d,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,2a5fa38edf4e4f70c0d5f6693b2a92b16b410b55d357109161eb4d3b1415e51c,Feature Squeezing,Default Classifier,855.3869820949999,100,Carlini,10,1024,0.03,1333.5439029110003,1.2802390189999642,0.9944,0.01575963100003719,1.0
ff0593cb17d2ad9f989a26bc728e49405d7aba42e79bd13629f27c3a0750a28b,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,ff0593cb17d2ad9f989a26bc728e49405d7aba42e79bd13629f27c3a0750a28b,Feature Squeezing,Default Classifier,855.3869820949999,100,PixelAttack,10,1024,0.03,12.759702629999992,1.2805369359994074,0.9944,0.01597424199917441,1.0
15677b0dc9db792a2b54cb74f92955cdf42cfdb645eee62c3032acb70e27fbd3,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b34530f05b636f2dc9f94519068de6020c9a26d0f4392b0861a4851c7fb456c8,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,15677b0dc9db792a2b54cb74f92955cdf42cfdb645eee62c3032acb70e27fbd3,Feature Squeezing,Default Classifier,855.3869820949999,100,HopSkipJump,10,1024,0.03,144.37681262500064,1.2742271379993326,0.9944,0.015449931999683031,0.03
3efd66ad779443f83a760f3046a528de7f59cced6b5cf824b71b1c5970ca1f9c,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,3efd66ad779443f83a760f3046a528de7f59cced6b5cf824b71b1c5970ca1f9c,Feature Squeezing,Default Classifier,855.3869820949999,100,AdversarialPatch,10,1024,0.03,10.306436827999278,1.2573582629993325,0.9944,0.006074947999877622,0.0
a023eae6a03f705f0e208c3de568ccba2f72516fe3c398727e9478035cb087b7,a84e603cdc6cce023438cad5f5e571284e802385c222183582dc1edbb08df5613bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,100000,76b45d634992d37e49e5632c4b465099d4aea6674e184cabbc816600a8e1c604,a023eae6a03f705f0e208c3de568ccba2f72516fe3c398727e9478035cb087b7,Feature Squeezing,Default Classifier,855.3869820949999,100,Threshold Attack,10,1024,0.03,83.0549027040006,1.299410202999752,0.9944,0.01555574499980139,1.0
00afa853f66cf01834a999c5f0fbeef49f5b4b12ac491dbc3d6fb0b2d905e209,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ba66d6357b5f69e110dd369d4e3c12f8268ff6495c1f8576342bcc289465d048,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,00afa853f66cf01834a999c5f0fbeef49f5b4b12ac491dbc3d6fb0b2d905e209,Gaussian Augmentation,Default Classifier,852.1903918429998,100,PGD,10,1024,0.03,6.388929054000073,1.2642190890001075,0.9964,0.014998646999629273,0.98
64cd9e5d73788a7b962a58137febf2e61c021a96b1f5b2ef17bf31fd8b25c783,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d23348e919d89f865c3ead00dc1d97662777f6664ca557d4cffecd76636e34ce,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,64cd9e5d73788a7b962a58137febf2e61c021a96b1f5b2ef17bf31fd8b25c783,Gaussian Augmentation,Default Classifier,852.1903918429998,100,FGM,10,1024,0.03,3.3923072699999466,1.2492761849998715,0.9964,0.015193986999292974,0.98
da6e28f729acf58b194cd91c28838210279071845367052039326a1d0fe33718,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e91486d17e2a978e4aee290de21e66ea3ca7cde311e386fe4ad5665dba4540d,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,da6e28f729acf58b194cd91c28838210279071845367052039326a1d0fe33718,Gaussian Augmentation,Default Classifier,852.1903918429998,100,Carlini,10,1024,0.03,1391.0435262250003,1.266715464000299,0.9964,0.01492221199987398,1.0
16eece59e4e1a7604287624d1d070e3ea492906f6df4383d771fca35ce5fb5b9,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,16eece59e4e1a7604287624d1d070e3ea492906f6df4383d771fca35ce5fb5b9,Gaussian Augmentation,Default Classifier,852.1903918429998,100,PixelAttack,10,1024,0.03,13.685534041999745,1.2518555520000518,0.9964,0.01525123299961706,1.0
06a189bfb37a5487544a819fde041d55f44bbefdf9d8b5438b5ec56bbcec017a,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b34530f05b636f2dc9f94519068de6020c9a26d0f4392b0861a4851c7fb456c8,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,06a189bfb37a5487544a819fde041d55f44bbefdf9d8b5438b5ec56bbcec017a,Gaussian Augmentation,Default Classifier,852.1903918429998,100,HopSkipJump,10,1024,0.03,137.60595963499964,1.254570777000481,0.9964,0.015071105999595602,0.02
7c73bdb1a5f78fd6176813689c5306ab47fe4536cce7a981ba14f25628c20718,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,7c73bdb1a5f78fd6176813689c5306ab47fe4536cce7a981ba14f25628c20718,Gaussian Augmentation,Default Classifier,852.1903918429998,100,AdversarialPatch,10,1024,0.03,10.42496395499984,1.2712467240007754,0.9964,0.006927641000402218,0.0
92d5b98221459f64f65a811c3f6cc2433bf090178cc3952dcd5b33773b6a1a8a,3e16f9e9397d9430bebd250c1d566732ac638bdf4362070a62aeeeaae6e3dcc33bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,100000,55006cd434867f3ea2d7e2e18a791bb0b0f6b8f619032507608e4e5b1a2d9cec,92d5b98221459f64f65a811c3f6cc2433bf090178cc3952dcd5b33773b6a1a8a,Gaussian Augmentation,Default Classifier,852.1903918429998,100,Threshold Attack,10,1024,0.03,82.71543440999994,1.2500372309996237,0.9964,0.01498596399960661,1.0
df7809807760a00076f096c8ea0922f76091ed99d3d33f60c67679373f47a586,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ba66d6357b5f69e110dd369d4e3c12f8268ff6495c1f8576342bcc289465d048,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,df7809807760a00076f096c8ea0922f76091ed99d3d33f60c67679373f47a586,Spatial Smoothing,Default Classifier,860.9767509739995,100,PGD,10,1024,0.03,6.267401963999873,4.267031158000464,0.3031,0.07047389299987117,0.26
4f6f8d9f580f74e4ea146651881f0c2bb10d30d52b11178bac893d5cd90744e1,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d23348e919d89f865c3ead00dc1d97662777f6664ca557d4cffecd76636e34ce,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,4f6f8d9f580f74e4ea146651881f0c2bb10d30d52b11178bac893d5cd90744e1,Spatial Smoothing,Default Classifier,860.9767509739995,100,FGM,10,1024,0.03,4.055996179000431,4.3015086769992195,0.3031,0.07182622500113212,0.28
482a2f00c1daa83548132680c0f77d6041e7acf3ac4ac61f3aa485ef6fc4abe8,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e91486d17e2a978e4aee290de21e66ea3ca7cde311e386fe4ad5665dba4540d,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,482a2f00c1daa83548132680c0f77d6041e7acf3ac4ac61f3aa485ef6fc4abe8,Spatial Smoothing,Default Classifier,860.9767509739995,100,Carlini,10,1024,0.03,4294.884329738001,4.230097407998983,0.3031,0.04530842699932691,0.27
a973bb5eefec60b8990832415cc6094ebe0c10f1201b73f70075a33a99c07379,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,a973bb5eefec60b8990832415cc6094ebe0c10f1201b73f70075a33a99c07379,Spatial Smoothing,Default Classifier,860.9767509739995,100,PixelAttack,10,1024,0.03,30.919784816000174,4.166799601000093,0.3031,0.046390682999117416,0.25
7d4e6793b9047e3e5f079d26cbf83fb66aacfee9f6b79b012d44d318f9341b2f,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b34530f05b636f2dc9f94519068de6020c9a26d0f4392b0861a4851c7fb456c8,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,7d4e6793b9047e3e5f079d26cbf83fb66aacfee9f6b79b012d44d318f9341b2f,Spatial Smoothing,Default Classifier,860.9767509739995,100,HopSkipJump,10,1024,0.03,134.13123445600104,4.16542046900031,0.3031,0.05596914600027958,0.15
de7330363da3dd20022a3d657de931017e1b4d3176d163caa662b48a0569bad8,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,de7330363da3dd20022a3d657de931017e1b4d3176d163caa662b48a0569bad8,Spatial Smoothing,Default Classifier,860.9767509739995,100,AdversarialPatch,10,1024,0.03,10.402876851001565,4.179448239001431,0.3031,0.009083204000489786,0.0
6af28ace46dcb8d29e712c82421d761302f136fcd97955bdeec3f6f2bf0aa6d2,a30d3961f76f3d983e4871d699381ead812c71730fcc7257b654f55c9b7198d03bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,100000,4544e6010c392af5ef913425b904498a9b8d0c9d172d897fcde461b276a06815,6af28ace46dcb8d29e712c82421d761302f136fcd97955bdeec3f6f2bf0aa6d2,Spatial Smoothing,Default Classifier,860.9767509739995,100,Threshold Attack,10,1024,0.03,182.54706242999964,4.234953247998419,0.3031,0.043892857000173535,0.27
0b1983811256e11b1d8d074ed1ecff718f5cde79be2fcd976b50866e6bf6d986,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ba66d6357b5f69e110dd369d4e3c12f8268ff6495c1f8576342bcc289465d048,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,0b1983811256e11b1d8d074ed1ecff718f5cde79be2fcd976b50866e6bf6d986,Label Smoothing,Default Classifier,859.961044787,100,PGD,10,1024,0.03,6.447974948998308,1.2653641779997997,0.9963,0.015179993000856484,0.98
d7f981466b9607f2d66ef109acce9cbb59c6a42c801c39f29a50fae354763b65,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d23348e919d89f865c3ead00dc1d97662777f6664ca557d4cffecd76636e34ce,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,d7f981466b9607f2d66ef109acce9cbb59c6a42c801c39f29a50fae354763b65,Label Smoothing,Default Classifier,859.961044787,100,FGM,10,1024,0.03,4.418853249999302,1.2417602240002452,0.9963,0.014930184001059388,0.99
e359d0fa2c01089246a6bc99571a80b48de650e49d2a2d9d417d2a290fab6e60,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e91486d17e2a978e4aee290de21e66ea3ca7cde311e386fe4ad5665dba4540d,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,e359d0fa2c01089246a6bc99571a80b48de650e49d2a2d9d417d2a290fab6e60,Label Smoothing,Default Classifier,859.961044787,100,Carlini,10,1024,0.03,1364.4300420189993,1.2691932329998963,0.9963,0.015431845999046345,0.99
7e90b67bfbee3beb17647dc6ca14a2062cf51e15dad7c65bf8a78948d86dd475,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,7e90b67bfbee3beb17647dc6ca14a2062cf51e15dad7c65bf8a78948d86dd475,Label Smoothing,Default Classifier,859.961044787,100,PixelAttack,10,1024,0.03,11.927939361999961,1.2586685919995944,0.9963,0.014980261001255712,1.0
5321c38872e65dac570b6a91ec155639ba8cd1bd8189f0ae8461c2d6623e5f7d,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,c8b54b6f40524cd817fdb82255926fd68da54b961c5378cde675e2311a2b2a4b,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,5321c38872e65dac570b6a91ec155639ba8cd1bd8189f0ae8461c2d6623e5f7d,Label Smoothing,Default Classifier,859.961044787,100,HopSkipJump,10,1024,0.03,137.99305497599926,1.2644778859994403,0.9963,0.015144139000767609,0.02
4ee115537d9247958eac085f8209ffc37e49ef4bbded6ff67f7ca5ee3aaa10df,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,4ee115537d9247958eac085f8209ffc37e49ef4bbded6ff67f7ca5ee3aaa10df,Label Smoothing,Default Classifier,859.961044787,100,AdversarialPatch,10,1024,0.03,10.39956463100134,1.2745649959997536,0.9963,0.006527743998958613,0.0
0992265e74196df00156d33f66b8d248880bdefc8cf4f5e31e77b52505dbba3e,ec91819c26f22ef5780cb6ce834a4dc1bbf94a1e1f6d1caf6cf24372d9f6cee63bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9e6d12933037b2c398e084883c65e708b8f067077bb0a583c2f752c2a2842f4b,100000,d40dcaef4395cef7626617f8d5b75114766a5cb6cee7c33845e9d74d48ac252a,0992265e74196df00156d33f66b8d248880bdefc8cf4f5e31e77b52505dbba3e,Label Smoothing,Default Classifier,859.961044787,100,Threshold Attack,10,1024,0.03,72.68316675700044,1.2653332019999652,0.9963,0.014719677999892156,1.0
d6ae1727cb879c33d172703ff361226058a599fe668858b957398f47fec03445,c71b9786dcd5eb57968e99427aecd0eb9a78c66cbba6ee32c0d444466258555f3bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ba66d6357b5f69e110dd369d4e3c12f8268ff6495c1f8576342bcc289465d048,100000,069ed89cdec71c0ecaf068dd1d0838578a1d950ff1647d360568a2a6b964c770,d6ae1727cb879c33d172703ff361226058a599fe668858b957398f47fec03445,Total Variance Minimization,Default Classifier,858.7176613160009,100,PGD,10,1024,0.03,6.329352775999723,49.27016681399982,0.2773,0.48178677699979744,0.56
