,Unnamed: 0.1,Unnamed: 0.1.1,adv_acc,adv_cov,adv_prec,adv_pred_time,adv_rec,attack_batch_size,attack_id,attack_iter,attack_name,attack_size,attack_threshold,attack_time,ben_acc,ben_cov,ben_pred_time,classifier_id,classifier_name,data_id,def_name,defense_id,id,n,train_time
20,20.0,20.0,0.0,,,0.0196094369998718,,1024,ae214b2e73a180d39ae3bb88a66e47a82d429b3c4cedbe510dc80fb67cde834f,10,Pixel-th:1,100,0.03,22.15723265699989,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,b9696fc580c478bb4a608b2931b67247843e77db83d90fb32d2d65a11ecb74f6,60000,
21,21.0,21.0,0.0,,,0.0168831619998854,,1024,fdb0f4dce78d83b1ca8769154fc6497c0aa5579e5a00795de6dee7b4166c91ba,10,Pixel-th:2,100,0.03,22.751490122000178,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,d9d73d6b75822450362afb532f14fa7f8cfecd5fffe8b308f8f5fd07ad44dada,60000,
22,22.0,22.0,0.0,,,0.0178649130002668,,1024,cfa7dbd0f985999cf238a9438a2ac07645c46674a89652c9eb2131fd4275fe0e,10,Pixel-th:4,100,0.03,24.1254599089998,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,0e6b98ee8efee0fb1dc789e62456e5c617022c59c2c24d65311e60f974062a18,60000,
23,23.0,23.0,0.0,,,0.0195031739999649,,1024,01a1d12c0d5186be1370a0d658caa332cb61b07431967a551bca63a779916524,10,Pixel-th:8,100,0.03,25.803458468999903,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,7b5f6a3804f66189212f28fde98b9646e07bf059d3e43a30de1f1ec8e21f9264,60000,
24,24.0,24.0,0.0,,,0.0192856859998755,,1024,3837b990a3e3cf5409120a6f76f57780215268ddf7ef2a6a4200832617d76bc2,10,Pixel-th:16,100,0.03,30.552396415999738,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,996c130d3c8253f0ff0b3a99917387923a81df2d7c8413c29ecd2db261004ac0,60000,
25,25.0,25.0,0.02,,,0.0211756100002276,,1024,32c78b5080b22885b626038f4cf971a37a3450e8eeb54b94b570dba05a360453,10,HSJ,100,0.03,144.85178462400015,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,627f7428553a316c22b70f954d737f6ea59fecb8429a4bb8cfe323c0c40f2cff,60000,
26,26.0,26.0,0.0,,,0.0105287710002812,,1024,8f7dd1c7c0f35d79b9c499679f0c791b715d34e04cd57e0ed73b75a9b12b4936,10,Patch-scale_max:0.03,100,0.03,12.243750069999804,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,86405f4ebfce6d8c5c3d960d78a1c5a48bb47025339fea06c0c552e4fe0beddf,60000,
27,27.0,27.0,0.0,,,0.0132164459996602,,1024,0e200cb2e50fa09ec9dbe83a74a6bb4ea3ab69f5569580ed8db8140bddd8d0b3,10,Patch-scale_max:0.1,100,0.03,11.982710830000087,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,875937c672731d3c2590c04f2efdce88bed1b97f3d3532fec8eb279db77a6de5,60000,
28,28.0,28.0,0.0,,,0.0086953600002743,,1024,889b82a0b1d00b697683b1cd3c569691c15efab896ac94534c1eccef24ffe1fc,10,Patch-scale_max:0.25,100,0.03,12.192785479000122,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,828ecd612ab4ab745829b80264670d867c79fe29113af86d8d58c179ec41728b,60000,
29,29.0,29.0,0.0,,,0.0098683370001708,,1024,99ba1bdc625b6404b8340394269c66d6951d07530769c2f6dae6bdf89d994ae9,10,Patch-scale_max:0.5,100,0.03,12.498108091000177,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,feee003c14cf8b516cfe4bf0a6f2767461e2b0858de24b5a5dfc08feb06b2801,60000,
